        NN     FT     ST      E       DCG
No.1085: 0.000	 0.012	 0.024	 0.020	 0.462
No.1086: 0.000	 0.024	 0.083	 0.000	 0.525
No.1087: 0.000	 0.000	 0.006	 0.000	 0.460
No.1088: 0.000	 0.154	 0.296	 0.060	 0.598
No.1089: 0.000	 0.065	 0.172	 0.000	 0.541
No.1090: 0.000	 0.077	 0.160	 0.030	 0.561
No.1091: 0.000	 0.065	 0.095	 0.020	 0.513
No.1092: 0.000	 0.000	 0.000	 0.000	 0.459
No.1093: 0.000	 0.083	 0.130	 0.040	 0.527
No.1094: 0.000	 0.018	 0.024	 0.000	 0.486
No.1095: 0.000	 0.071	 0.142	 0.000	 0.533
No.1096: 0.000	 0.047	 0.089	 0.020	 0.526
No.1097: 0.000	 0.101	 0.219	 0.030	 0.576
No.1098: 0.000	 0.154	 0.266	 0.020	 0.575
No.1099: 0.000	 0.059	 0.065	 0.020	 0.498
No.1100: 0.000	 0.077	 0.213	 0.000	 0.578
No.1101: 0.000	 0.065	 0.154	 0.030	 0.560
No.1102: 0.000	 0.083	 0.189	 0.030	 0.550
No.1103: 0.000	 0.189	 0.243	 0.109	 0.609
No.1104: 0.000	 0.095	 0.195	 0.020	 0.563
No.1105: 1.000	 0.231	 0.331	 0.100	 0.686
No.1106: 0.000	 0.000	 0.000	 0.000	 0.463
No.1107: 0.000	 0.148	 0.272	 0.030	 0.587
No.1108: 0.000	 0.018	 0.030	 0.010	 0.469
No.1109: 0.000	 0.030	 0.041	 0.010	 0.471
No.1110: 0.000	 0.006	 0.012	 0.000	 0.459
No.1111: 0.000	 0.036	 0.189	 0.010	 0.566
No.1112: 0.000	 0.101	 0.231	 0.030	 0.599
No.1113: 0.000	 0.077	 0.148	 0.040	 0.591
No.1114: 0.000	 0.018	 0.024	 0.010	 0.469
No.1115: 0.000	 0.107	 0.178	 0.010	 0.545
No.1116: 0.000	 0.047	 0.059	 0.020	 0.480
No.1117: 0.000	 0.178	 0.314	 0.060	 0.624
No.1118: 0.000	 0.089	 0.225	 0.020	 0.596
No.1119: 0.000	 0.036	 0.071	 0.010	 0.504
No.1120: 0.000	 0.077	 0.237	 0.010	 0.565
No.1121: 0.000	 0.000	 0.000	 0.000	 0.178
No.1122: 0.000	 0.000	 0.000	 0.000	 0.185
No.1123: 0.000	 0.000	 0.000	 0.000	 0.176
No.1124: 0.000	 0.000	 0.000	 0.000	 0.170
No.1125: 0.000	 0.000	 0.000	 0.000	 0.181
No.1126: 0.000	 0.000	 0.000	 0.000	 0.169
No.1127: 0.000	 0.000	 0.000	 0.000	 0.171
No.1128: 0.000	 0.000	 0.000	 0.000	 0.180
No.1129: 0.000	 0.000	 0.000	 0.000	 0.172
No.1130: 0.000	 0.000	 0.000	 0.000	 0.173
No.1131: 0.000	 0.000	 0.000	 0.000	 0.181
No.1132: 0.000	 0.000	 0.000	 0.000	 0.173
No.1133: 0.000	 0.000	 0.000	 0.000	 0.180
No.1134: 0.000	 0.000	 0.000	 0.000	 0.177
No.1135: 0.000	 0.000	 0.000	 0.000	 0.176
No.1136: 0.000	 0.000	 0.000	 0.000	 0.171
No.1137: 0.000	 0.000	 0.000	 0.000	 0.155
No.1138: 0.000	 0.000	 0.000	 0.000	 0.185
No.1139: 0.000	 0.000	 0.000	 0.000	 0.178
No.1140: 0.000	 0.000	 0.000	 0.000	 0.174
No.1141: 0.000	 0.000	 0.000	 0.000	 0.178
No.1142: 0.000	 0.000	 0.000	 0.000	 0.173
No.1143: 0.000	 0.000	 0.000	 0.000	 0.175
No.1144: 0.000	 0.000	 0.000	 0.000	 0.181
No.1145: 0.000	 0.000	 0.000	 0.000	 0.172
No.1146: 0.000	 0.000	 0.000	 0.000	 0.180
No.1147: 0.000	 0.000	 0.000	 0.000	 0.172
No.1148: 0.000	 0.000	 0.000	 0.000	 0.182
No.1149: 0.000	 0.000	 0.000	 0.000	 0.172
No.1150: 0.000	 0.000	 0.000	 0.000	 0.176
No.1151: 0.000	 0.000	 0.000	 0.000	 0.181
No.1152: 0.000	 0.000	 0.000	 0.000	 0.165
No.1153: 0.000	 0.000	 0.000	 0.000	 0.162
No.1154: 0.000	 0.000	 0.000	 0.000	 0.179
No.1155: 0.000	 0.000	 0.000	 0.000	 0.175
No.1156: 0.000	 0.000	 0.000	 0.000	 0.173
No.1157: 0.000	 0.000	 0.000	 0.000	 0.175
No.1158: 0.000	 0.000	 0.000	 0.000	 0.169
No.1159: 0.000	 0.000	 0.000	 0.000	 0.170
No.1160: 0.000	 0.000	 0.000	 0.000	 0.180
No.1161: 0.000	 0.000	 0.000	 0.000	 0.165
No.1162: 0.000	 0.000	 0.000	 0.000	 0.175
No.1163: 0.000	 0.000	 0.000	 0.000	 0.157
No.1164: 0.000	 0.000	 0.000	 0.000	 0.186
No.1165: 0.000	 0.000	 0.000	 0.000	 0.176
No.1166: 0.000	 0.000	 0.000	 0.000	 0.180
No.1167: 0.000	 0.000	 0.000	 0.000	 0.183
No.1168: 0.000	 0.000	 0.000	 0.000	 0.175
No.1169: 0.000	 0.000	 0.000	 0.000	 0.169
No.1170: 0.000	 0.000	 0.000	 0.000	 0.178
No.1171: 0.000	 0.000	 0.000	 0.000	 0.171
No.1172: 0.000	 0.000	 0.000	 0.000	 0.175
No.1173: 0.000	 0.000	 0.000	 0.000	 0.172
No.1174: 0.000	 0.000	 0.000	 0.000	 0.177
No.1175: 0.000	 0.000	 0.000	 0.000	 0.178
No.1176: 0.000	 0.000	 0.000	 0.000	 0.173
No.1177: 0.000	 0.000	 0.000	 0.000	 0.178
No.1178: 0.000	 0.000	 0.000	 0.000	 0.175
No.1179: 0.000	 0.000	 0.000	 0.000	 0.179
No.1180: 0.000	 0.000	 0.000	 0.000	 0.183
No.1181: 0.000	 0.000	 0.000	 0.000	 0.177
No.1182: 0.000	 0.000	 0.000	 0.000	 0.169
No.1183: 0.000	 0.000	 0.000	 0.000	 0.186
No.1184: 0.000	 0.000	 0.000	 0.000	 0.180
No.1185: 0.000	 0.000	 0.000	 0.000	 0.184
No.1186: 0.000	 0.000	 0.000	 0.000	 0.181
No.1187: 0.000	 0.000	 0.000	 0.000	 0.167
No.1188: 0.000	 0.000	 0.000	 0.000	 0.177
No.1189: 0.000	 0.000	 0.000	 0.000	 0.176
No.1190: 0.000	 0.000	 0.000	 0.000	 0.185
No.1191: 0.000	 0.000	 0.000	 0.000	 0.178
No.1192: 0.000	 0.000	 0.000	 0.000	 0.179
No.1193: 0.000	 0.000	 0.000	 0.000	 0.174
No.1194: 0.000	 0.000	 0.000	 0.000	 0.173
No.1195: 0.000	 0.000	 0.000	 0.000	 0.174
No.1196: 0.000	 0.000	 0.000	 0.000	 0.180
No.1197: 0.000	 0.000	 0.000	 0.000	 0.170
No.1198: 0.000	 0.000	 0.000	 0.000	 0.181
No.1199: 0.000	 0.000	 0.000	 0.000	 0.172
No.1200: 0.000	 0.000	 0.000	 0.000	 0.164
No.1201: 0.000	 0.000	 0.000	 0.000	 0.374
No.1202: 0.000	 0.000	 0.000	 0.000	 0.240
No.1203: 0.000	 0.000	 0.000	 0.000	 0.278
No.1204: 0.000	 0.000	 0.000	 0.000	 0.201
No.1205: 0.000	 0.050	 0.200	 0.038	 0.385
No.1206: 0.000	 0.100	 0.250	 0.115	 0.410
No.1207: 0.000	 0.000	 0.000	 0.000	 0.274
No.1208: 0.000	 0.100	 0.100	 0.077	 0.336
No.1209: 0.000	 0.000	 0.050	 0.038	 0.345
No.1210: 0.000	 0.000	 0.000	 0.000	 0.309
No.1211: 0.000	 0.000	 0.050	 0.000	 0.368
No.1212: 0.000	 0.000	 0.000	 0.000	 0.254
No.1213: 0.000	 0.050	 0.150	 0.077	 0.377
No.1214: 0.000	 0.000	 0.000	 0.000	 0.303
No.1215: 0.000	 0.100	 0.100	 0.077	 0.366
No.1216: 0.000	 0.000	 0.000	 0.000	 0.287
No.1217: 0.000	 0.100	 0.300	 0.231	 0.416
No.1218: 0.000	 0.000	 0.000	 0.000	 0.278
No.1219: 0.000	 0.000	 0.000	 0.000	 0.320
No.1220: 0.000	 0.000	 0.000	 0.000	 0.222
No.1221: 0.000	 0.000	 0.000	 0.000	 0.285
No.1222: 0.000	 0.000	 0.000	 0.000	 0.205
No.1223: 0.000	 0.000	 0.100	 0.038	 0.359
No.1224: 0.000	 0.050	 0.250	 0.154	 0.422
No.1225: 0.000	 0.000	 0.000	 0.000	 0.225
No.1226: 0.000	 0.000	 0.000	 0.000	 0.262
No.1227: 0.000	 0.000	 0.000	 0.000	 0.246
No.1228: 0.000	 0.000	 0.000	 0.000	 0.270
No.1229: 0.000	 0.000	 0.000	 0.000	 0.296
No.1230: 0.000	 0.000	 0.000	 0.000	 0.303
No.1231: 0.000	 0.050	 0.150	 0.038	 0.363
No.1232: 0.000	 0.000	 0.200	 0.077	 0.376
No.1233: 0.000	 0.000	 0.000	 0.000	 0.232
No.1234: 0.000	 0.100	 0.150	 0.077	 0.358
No.1235: 0.000	 0.000	 0.000	 0.000	 0.273
No.1236: 0.000	 0.000	 0.000	 0.000	 0.238
No.1237: 0.000	 0.000	 0.050	 0.038	 0.349
No.1238: 0.000	 0.150	 0.400	 0.231	 0.459
No.1239: 0.000	 0.000	 0.000	 0.000	 0.235
No.1240: 0.000	 0.100	 0.100	 0.077	 0.399
No.1241: 0.000	 0.000	 0.000	 0.000	 0.249
No.1242: 0.000	 0.000	 0.000	 0.000	 0.201
No.1243: 0.000	 0.100	 0.100	 0.077	 0.402
No.1244: 0.000	 0.000	 0.000	 0.000	 0.289
No.1245: 0.000	 0.100	 0.100	 0.077	 0.328
No.1246: 1.000	 0.100	 0.150	 0.115	 0.488
No.1247: 0.000	 0.050	 0.250	 0.115	 0.412
No.1248: 0.000	 0.000	 0.050	 0.000	 0.335
No.1249: 0.000	 0.000	 0.000	 0.000	 0.330
No.1250: 0.000	 0.000	 0.000	 0.000	 0.282
No.1251: 0.000	 0.250	 0.350	 0.192	 0.453
No.1252: 0.000	 0.000	 0.000	 0.000	 0.284
No.1253: 0.000	 0.100	 0.400	 0.269	 0.502
No.1254: 0.000	 0.200	 0.450	 0.231	 0.489
No.1255: 0.000	 0.000	 0.000	 0.000	 0.260
No.1256: 0.000	 0.200	 0.300	 0.192	 0.446
No.1257: 0.000	 0.000	 0.000	 0.000	 0.240
No.1258: 0.000	 0.000	 0.050	 0.038	 0.328
No.1259: 0.000	 0.000	 0.050	 0.000	 0.306
No.1260: 0.000	 0.000	 0.000	 0.000	 0.337
No.1261: 0.000	 0.000	 0.000	 0.000	 0.285
No.1262: 0.000	 0.050	 0.250	 0.115	 0.406
No.1263: 0.000	 0.000	 0.100	 0.077	 0.381
No.1264: 0.000	 0.000	 0.000	 0.000	 0.245
No.1265: 0.000	 0.000	 0.100	 0.038	 0.361
No.1266: 0.000	 0.000	 0.050	 0.000	 0.312
No.1267: 0.000	 0.000	 0.000	 0.000	 0.330
No.1268: 0.000	 0.000	 0.100	 0.038	 0.364
No.1269: 0.000	 0.050	 0.050	 0.038	 0.353
No.1270: 0.000	 0.000	 0.000	 0.000	 0.272
No.1271: 0.000	 0.200	 0.500	 0.346	 0.512
No.1272: 0.000	 0.000	 0.000	 0.000	 0.284
No.1273: 0.000	 0.200	 0.400	 0.231	 0.460
No.1274: 0.000	 0.000	 0.050	 0.000	 0.329
No.1275: 0.000	 0.000	 0.000	 0.000	 0.219
No.1276: 0.000	 0.150	 0.350	 0.231	 0.455
No.1277: 0.000	 0.000	 0.000	 0.000	 0.269
No.1278: 0.000	 0.100	 0.350	 0.154	 0.422
No.1279: 0.000	 0.100	 0.150	 0.115	 0.383
No.1280: 0.000	 0.150	 0.250	 0.115	 0.416
No.1281: 0.000	 0.019	 0.019	 0.000	 0.376
No.1282: 0.000	 0.038	 0.075	 0.024	 0.427
No.1283: 0.000	 0.000	 0.000	 0.000	 0.333
No.1284: 0.000	 0.038	 0.057	 0.047	 0.360
No.1285: 0.000	 0.075	 0.170	 0.047	 0.428
No.1286: 0.000	 0.019	 0.038	 0.024	 0.396
No.1287: 0.000	 0.000	 0.000	 0.000	 0.340
No.1288: 0.000	 0.038	 0.075	 0.024	 0.362
No.1289: 0.000	 0.151	 0.208	 0.071	 0.451
No.1290: 0.000	 0.019	 0.038	 0.000	 0.371
No.1291: 0.000	 0.000	 0.000	 0.000	 0.354
No.1292: 0.000	 0.113	 0.151	 0.118	 0.551
No.1293: 0.000	 0.057	 0.132	 0.000	 0.392
No.1294: 0.000	 0.094	 0.113	 0.071	 0.412
No.1295: 0.000	 0.038	 0.038	 0.047	 0.372
No.1296: 0.000	 0.038	 0.132	 0.047	 0.434
No.1297: 0.000	 0.000	 0.000	 0.000	 0.350
No.1298: 0.000	 0.057	 0.075	 0.047	 0.432
No.1299: 1.000	 0.075	 0.075	 0.094	 0.491
No.1300: 0.000	 0.019	 0.038	 0.024	 0.343
No.1301: 0.000	 0.000	 0.000	 0.000	 0.325
No.1302: 0.000	 0.019	 0.019	 0.000	 0.361
No.1303: 1.000	 0.075	 0.094	 0.071	 0.461
No.1304: 0.000	 0.000	 0.019	 0.000	 0.389
No.1305: 0.000	 0.019	 0.038	 0.000	 0.383
No.1306: 0.000	 0.000	 0.019	 0.000	 0.361
No.1307: 0.000	 0.019	 0.019	 0.024	 0.382
No.1308: 0.000	 0.057	 0.094	 0.071	 0.441
No.1309: 0.000	 0.075	 0.094	 0.094	 0.383
No.1310: 0.000	 0.019	 0.057	 0.024	 0.364
No.1311: 0.000	 0.000	 0.038	 0.000	 0.362
No.1312: 1.000	 0.075	 0.094	 0.094	 0.457
No.1313: 0.000	 0.057	 0.094	 0.024	 0.413
No.1314: 1.000	 0.057	 0.075	 0.071	 0.431
No.1315: 0.000	 0.151	 0.151	 0.165	 0.452
No.1316: 0.000	 0.075	 0.113	 0.094	 0.433
No.1317: 0.000	 0.038	 0.038	 0.047	 0.379
No.1318: 0.000	 0.057	 0.094	 0.071	 0.416
No.1319: 0.000	 0.000	 0.000	 0.000	 0.329
No.1320: 0.000	 0.000	 0.019	 0.000	 0.324
No.1321: 0.000	 0.075	 0.075	 0.094	 0.404
No.1322: 0.000	 0.075	 0.113	 0.094	 0.458
No.1323: 0.000	 0.000	 0.000	 0.000	 0.379
No.1324: 0.000	 0.000	 0.000	 0.000	 0.356
No.1325: 0.000	 0.000	 0.000	 0.000	 0.364
No.1326: 0.000	 0.000	 0.000	 0.000	 0.321
No.1327: 0.000	 0.038	 0.151	 0.047	 0.428
No.1328: 0.000	 0.019	 0.019	 0.024	 0.398
No.1329: 0.000	 0.075	 0.075	 0.071	 0.405
No.1330: 0.000	 0.038	 0.075	 0.024	 0.402
No.1331: 0.000	 0.038	 0.113	 0.024	 0.409
No.1332: 0.000	 0.000	 0.000	 0.000	 0.323
No.1333: 0.000	 0.038	 0.075	 0.000	 0.383
No.1334: 0.000	 0.000	 0.000	 0.000	 0.370
No.1335: 0.000	 0.000	 0.000	 0.000	 0.342
No.1336: 0.000	 0.019	 0.057	 0.024	 0.405
No.1337: 0.000	 0.094	 0.170	 0.094	 0.435
No.1338: 0.000	 0.000	 0.000	 0.000	 0.329
No.1339: 0.000	 0.038	 0.094	 0.024	 0.400
No.1340: 1.000	 0.132	 0.170	 0.165	 0.525
No.1341: 0.000	 0.132	 0.208	 0.094	 0.510
No.1342: 0.000	 0.019	 0.057	 0.000	 0.341
No.1343: 0.000	 0.000	 0.000	 0.000	 0.311
No.1344: 0.000	 0.000	 0.000	 0.000	 0.337
No.1345: 0.000	 0.038	 0.075	 0.047	 0.388
No.1346: 0.000	 0.000	 0.000	 0.000	 0.349
No.1347: 0.000	 0.000	 0.000	 0.000	 0.342
No.1348: 0.000	 0.000	 0.000	 0.000	 0.370
No.1349: 0.000	 0.151	 0.170	 0.141	 0.460
No.1350: 0.000	 0.000	 0.000	 0.000	 0.349
No.1351: 0.000	 0.113	 0.226	 0.071	 0.453
No.1352: 0.000	 0.000	 0.038	 0.000	 0.355
No.1353: 1.000	 0.075	 0.094	 0.094	 0.521
No.1354: 0.000	 0.038	 0.057	 0.024	 0.342
No.1355: 0.000	 0.019	 0.038	 0.024	 0.352
No.1356: 0.000	 0.019	 0.019	 0.024	 0.384
No.1357: 0.000	 0.094	 0.226	 0.118	 0.456
No.1358: 0.000	 0.000	 0.000	 0.000	 0.359
No.1359: 0.000	 0.057	 0.094	 0.071	 0.402
No.1360: 0.000	 0.075	 0.094	 0.071	 0.388
No.1361: 0.000	 0.000	 0.000	 0.000	 0.429
No.1362: 0.000	 0.069	 0.245	 0.000	 0.526
No.1363: 0.000	 0.176	 0.304	 0.134	 0.608
No.1364: 0.000	 0.029	 0.049	 0.000	 0.438
No.1365: 0.000	 0.010	 0.039	 0.000	 0.456
No.1366: 0.000	 0.000	 0.000	 0.000	 0.442
No.1367: 0.000	 0.010	 0.010	 0.000	 0.445
No.1368: 0.000	 0.000	 0.000	 0.000	 0.423
No.1369: 0.000	 0.000	 0.000	 0.000	 0.441
No.1370: 0.000	 0.000	 0.000	 0.000	 0.416
No.1371: 0.000	 0.000	 0.020	 0.000	 0.457
No.1372: 0.000	 0.069	 0.167	 0.015	 0.537
No.1373: 0.000	 0.029	 0.118	 0.000	 0.499
No.1374: 0.000	 0.000	 0.020	 0.000	 0.440
No.1375: 0.000	 0.000	 0.010	 0.000	 0.425
No.1376: 0.000	 0.000	 0.000	 0.000	 0.427
No.1377: 0.000	 0.000	 0.010	 0.000	 0.434
No.1378: 0.000	 0.000	 0.010	 0.000	 0.421
No.1379: 0.000	 0.010	 0.020	 0.000	 0.432
No.1380: 0.000	 0.029	 0.059	 0.015	 0.445
No.1381: 0.000	 0.020	 0.039	 0.000	 0.456
No.1382: 0.000	 0.000	 0.000	 0.000	 0.407
No.1383: 0.000	 0.000	 0.000	 0.000	 0.405
No.1384: 0.000	 0.000	 0.000	 0.000	 0.418
No.1385: 0.000	 0.010	 0.010	 0.000	 0.429
No.1386: 0.000	 0.020	 0.029	 0.000	 0.471
No.1387: 0.000	 0.049	 0.157	 0.000	 0.502
No.1388: 0.000	 0.059	 0.088	 0.015	 0.498
No.1389: 0.000	 0.196	 0.363	 0.045	 0.579
No.1390: 0.000	 0.000	 0.020	 0.000	 0.445
No.1391: 0.000	 0.010	 0.010	 0.000	 0.431
No.1392: 0.000	 0.078	 0.245	 0.015	 0.533
No.1393: 0.000	 0.039	 0.039	 0.000	 0.452
No.1394: 0.000	 0.000	 0.010	 0.000	 0.442
No.1395: 0.000	 0.000	 0.010	 0.000	 0.443
No.1396: 0.000	 0.000	 0.020	 0.000	 0.428
No.1397: 0.000	 0.010	 0.010	 0.000	 0.427
No.1398: 0.000	 0.000	 0.000	 0.000	 0.394
No.1399: 0.000	 0.000	 0.000	 0.000	 0.418
No.1400: 0.000	 0.000	 0.000	 0.000	 0.414
No.1401: 0.000	 0.010	 0.049	 0.000	 0.488
No.1402: 0.000	 0.000	 0.000	 0.000	 0.437
No.1403: 0.000	 0.000	 0.000	 0.000	 0.438
No.1404: 0.000	 0.010	 0.029	 0.000	 0.466
No.1405: 0.000	 0.157	 0.304	 0.104	 0.635
No.1406: 0.000	 0.020	 0.020	 0.000	 0.455
No.1407: 0.000	 0.000	 0.000	 0.000	 0.415
No.1408: 0.000	 0.010	 0.020	 0.000	 0.454
No.1409: 0.000	 0.000	 0.000	 0.000	 0.408
No.1410: 0.000	 0.039	 0.059	 0.015	 0.461
No.1411: 0.000	 0.010	 0.010	 0.000	 0.422
No.1412: 0.000	 0.245	 0.402	 0.134	 0.648
No.1413: 0.000	 0.000	 0.010	 0.000	 0.457
No.1414: 0.000	 0.000	 0.010	 0.000	 0.442
No.1415: 0.000	 0.137	 0.245	 0.075	 0.582
No.1416: 0.000	 0.000	 0.000	 0.000	 0.421
No.1417: 0.000	 0.078	 0.147	 0.045	 0.508
No.1418: 0.000	 0.000	 0.020	 0.000	 0.444
No.1419: 0.000	 0.049	 0.059	 0.015	 0.476
No.1420: 0.000	 0.000	 0.020	 0.000	 0.445
No.1421: 0.000	 0.000	 0.000	 0.000	 0.419
No.1422: 0.000	 0.000	 0.000	 0.000	 0.429
No.1423: 0.000	 0.000	 0.000	 0.000	 0.433
No.1424: 0.000	 0.000	 0.000	 0.000	 0.424
No.1425: 0.000	 0.010	 0.010	 0.000	 0.427
No.1426: 0.000	 0.225	 0.314	 0.090	 0.593
No.1427: 0.000	 0.000	 0.000	 0.000	 0.431
No.1428: 0.000	 0.000	 0.000	 0.000	 0.433
No.1429: 0.000	 0.078	 0.137	 0.030	 0.506
No.1430: 0.000	 0.029	 0.049	 0.030	 0.464
No.1431: 0.000	 0.000	 0.020	 0.000	 0.466
No.1432: 0.000	 0.029	 0.088	 0.000	 0.484
No.1433: 0.000	 0.059	 0.098	 0.060	 0.527
No.1434: 0.000	 0.049	 0.118	 0.015	 0.514
No.1435: 0.000	 0.000	 0.000	 0.000	 0.415
No.1436: 0.000	 0.000	 0.000	 0.000	 0.439
No.1437: 0.000	 0.000	 0.000	 0.000	 0.431
No.1438: 0.000	 0.010	 0.029	 0.000	 0.449
No.1439: 0.000	 0.000	 0.000	 0.000	 0.418
No.1440: 0.000	 0.000	 0.010	 0.000	 0.435
No.1441: 1.000	 0.400	 0.600	 0.383	 0.708
No.1442: 1.000	 0.333	 0.400	 0.298	 0.663
No.1443: 0.000	 0.133	 0.133	 0.085	 0.335
No.1444: 1.000	 0.333	 0.400	 0.255	 0.650
No.1445: 0.000	 0.267	 0.467	 0.298	 0.468
No.1446: 1.000	 0.533	 0.667	 0.426	 0.760
No.1447: 0.000	 0.067	 0.067	 0.043	 0.309
No.1448: 1.000	 0.267	 0.333	 0.213	 0.631
No.1449: 0.000	 0.000	 0.133	 0.085	 0.275
No.1450: 1.000	 0.267	 0.400	 0.255	 0.713
No.1451: 0.000	 0.133	 0.133	 0.085	 0.470
No.1452: 0.000	 0.000	 0.000	 0.000	 0.269
No.1453: 0.000	 0.000	 0.000	 0.000	 0.284
No.1454: 0.000	 0.400	 0.400	 0.255	 0.533
No.1455: 1.000	 0.267	 0.600	 0.426	 0.698
No.1456: 1.000	 0.133	 0.267	 0.170	 0.549
No.1457: 0.000	 0.200	 0.267	 0.170	 0.385
No.1458: 0.000	 0.200	 0.267	 0.170	 0.476
No.1459: 0.000	 0.000	 0.000	 0.000	 0.208
No.1460: 0.000	 0.067	 0.133	 0.085	 0.291
No.1461: 1.000	 0.267	 0.267	 0.170	 0.586
No.1462: 0.000	 0.000	 0.000	 0.000	 0.232
No.1463: 0.000	 0.000	 0.000	 0.000	 0.189
No.1464: 0.000	 0.000	 0.000	 0.000	 0.260
No.1465: 0.000	 0.000	 0.067	 0.043	 0.339
No.1466: 0.000	 0.000	 0.000	 0.000	 0.200
No.1467: 0.000	 0.133	 0.267	 0.170	 0.397
No.1468: 0.000	 0.067	 0.067	 0.043	 0.260
No.1469: 1.000	 0.400	 0.600	 0.383	 0.809
No.1470: 0.000	 0.000	 0.000	 0.000	 0.228
No.1471: 0.000	 0.000	 0.000	 0.000	 0.206
No.1472: 0.000	 0.067	 0.200	 0.128	 0.335
No.1473: 0.000	 0.133	 0.133	 0.085	 0.337
No.1474: 1.000	 0.400	 0.400	 0.255	 0.561
No.1475: 1.000	 0.267	 0.533	 0.340	 0.574
No.1476: 0.000	 0.067	 0.067	 0.043	 0.306
No.1477: 0.000	 0.067	 0.067	 0.043	 0.307
No.1478: 1.000	 0.133	 0.200	 0.170	 0.567
No.1479: 0.000	 0.000	 0.000	 0.000	 0.216
No.1480: 0.000	 0.000	 0.000	 0.000	 0.195
No.1481: 0.000	 0.000	 0.000	 0.000	 0.269
No.1482: 0.000	 0.000	 0.200	 0.128	 0.349
No.1483: 1.000	 0.400	 0.533	 0.340	 0.741
No.1484: 0.000	 0.133	 0.133	 0.085	 0.378
No.1485: 0.000	 0.000	 0.133	 0.085	 0.275
No.1486: 0.000	 0.133	 0.133	 0.085	 0.434
No.1487: 0.000	 0.200	 0.400	 0.255	 0.457
No.1488: 0.000	 0.000	 0.000	 0.000	 0.269
No.1489: 0.000	 0.333	 0.400	 0.255	 0.532
No.1490: 1.000	 0.400	 0.400	 0.255	 0.732
No.1491: 0.000	 0.067	 0.133	 0.085	 0.295
No.1492: 1.000	 0.400	 0.400	 0.255	 0.717
No.1493: 0.000	 0.400	 0.467	 0.298	 0.487
No.1494: 0.000	 0.000	 0.000	 0.000	 0.216
No.1495: 0.000	 0.333	 0.333	 0.213	 0.601
No.1496: 1.000	 0.133	 0.133	 0.170	 0.562
No.1497: 0.000	 0.000	 0.000	 0.000	 0.206
No.1498: 0.000	 0.000	 0.000	 0.000	 0.205
No.1499: 1.000	 0.133	 0.133	 0.085	 0.464
No.1500: 0.000	 0.200	 0.333	 0.213	 0.445
No.1501: 0.000	 0.000	 0.067	 0.085	 0.262
No.1502: 0.000	 0.333	 0.400	 0.255	 0.464
No.1503: 0.000	 0.000	 0.000	 0.000	 0.238
No.1504: 1.000	 0.133	 0.133	 0.085	 0.441
No.1505: 0.000	 0.267	 0.267	 0.170	 0.416
No.1506: 1.000	 0.267	 0.267	 0.170	 0.610
No.1507: 0.000	 0.000	 0.000	 0.000	 0.188
No.1508: 1.000	 0.267	 0.467	 0.298	 0.675
No.1509: 0.000	 0.133	 0.267	 0.170	 0.394
No.1510: 1.000	 0.533	 0.533	 0.340	 0.811
No.1511: 1.000	 0.267	 0.267	 0.170	 0.589
No.1512: 0.000	 0.133	 0.133	 0.085	 0.481
No.1513: 0.000	 0.200	 0.400	 0.298	 0.437
No.1514: 1.000	 0.200	 0.267	 0.170	 0.631
No.1515: 0.000	 0.133	 0.200	 0.128	 0.423
No.1516: 0.000	 0.067	 0.067	 0.043	 0.316
No.1517: 0.000	 0.267	 0.267	 0.213	 0.564
No.1518: 1.000	 0.267	 0.267	 0.213	 0.548
No.1519: 0.000	 0.000	 0.000	 0.000	 0.262
No.1520: 1.000	 0.333	 0.467	 0.298	 0.751
No.1521: 0.000	 0.051	 0.051	 0.028	 0.362
No.1522: 0.000	 0.000	 0.000	 0.000	 0.306
No.1523: 0.000	 0.026	 0.051	 0.028	 0.344
No.1524: 0.000	 0.000	 0.000	 0.000	 0.324
No.1525: 1.000	 0.051	 0.103	 0.056	 0.509
No.1526: 0.000	 0.000	 0.000	 0.000	 0.360
No.1527: 0.000	 0.077	 0.077	 0.056	 0.406
No.1528: 0.000	 0.026	 0.051	 0.028	 0.356
No.1529: 0.000	 0.077	 0.077	 0.085	 0.455
No.1530: 0.000	 0.000	 0.000	 0.000	 0.316
No.1531: 0.000	 0.000	 0.026	 0.000	 0.316
No.1532: 0.000	 0.000	 0.026	 0.000	 0.315
No.1533: 0.000	 0.000	 0.026	 0.000	 0.328
No.1534: 0.000	 0.051	 0.077	 0.056	 0.363
No.1535: 0.000	 0.051	 0.077	 0.056	 0.378
No.1536: 0.000	 0.000	 0.051	 0.000	 0.332
No.1537: 0.000	 0.051	 0.051	 0.056	 0.432
No.1538: 0.000	 0.000	 0.026	 0.000	 0.364
No.1539: 0.000	 0.000	 0.000	 0.000	 0.315
No.1540: 0.000	 0.026	 0.026	 0.028	 0.360
No.1541: 0.000	 0.026	 0.026	 0.000	 0.321
No.1542: 0.000	 0.077	 0.103	 0.085	 0.418
No.1543: 0.000	 0.051	 0.077	 0.028	 0.368
No.1544: 0.000	 0.000	 0.000	 0.000	 0.309
No.1545: 0.000	 0.000	 0.000	 0.000	 0.314
No.1546: 0.000	 0.026	 0.026	 0.028	 0.382
No.1547: 0.000	 0.000	 0.026	 0.000	 0.330
No.1548: 0.000	 0.000	 0.000	 0.000	 0.312
No.1549: 0.000	 0.051	 0.077	 0.056	 0.407
No.1550: 0.000	 0.051	 0.077	 0.056	 0.386
